price,sertifikasi,n_bed,n_bath,luas_bangunan,area,city
1850000000,shm,3,3,110,Grogol Petamburan, Jakarta Barat
1545000000,shm,4,3,104,Duren Sawit, Jakarta Timur
4000000000,shm,4,3,300,Kebon Jeruk, Jakarta Barat
2092131000,shm,4,2,157,Cilincing, Jakarta Utara
450000000,shm,3,2,100,Pancoran, Jakarta Selatan
12000000000,shm,9,6,650,Pesanggrahan, Jakarta Selatan
3550000000,shm,4,3,111,Cempaka Putih, Jakarta Pusat
1679000000,shm,3,3,100,Kebon Jeruk, Jakarta Barat
1500000000,shm,3,4,110,Kebon Jeruk, Jakarta Barat
1400000000,shm,3,2,100,Cibubur, Jakarta Timur
700000000,shm,3,2,65,Pasar Rebo, Jakarta Timur
950000000,shm,3,3,81,Kramat Jati, Jakarta Timur
65000000,shm,3,3,110,Grogol Petamburan, Jakarta Barat
11500000000,shm,5,4,500,Pesanggrahan, Jakarta Selatan
8980000000,shm,5,4,600,Daan Mogot, Jakarta Barat
6500000000,shm,7,7,800,Cibubur, Jakarta Timur
2650000000,shm,3,3,110,Daan Mogot, Jakarta Barat
4600000000,shm,5,4,365,Kebon Jeruk, Jakarta Barat
1863000000,shm,3,3,340,Kembangan, Jakarta Barat
500000000,shm,2,2,42,Taman Sari, Jakarta Barat
1300000000,shm,5,3,200,Pesanggrahan, Jakarta Selatan
964000000,shm,2,2,59,Matraman, Jakarta Timur
4700000000,shm,5,5,300,Jagakarsa, Jakarta Selatan
7900000000,shm,4,4,450,Kebon Jeruk, Jakarta Barat
2590000000,shm,3,3,195,Tanjung Duren, Jakarta Barat
1700000000,shm,6,3,150,Pancoran, Jakarta Selatan
1500000000,shm,4,2,120,Cengkareng, Jakarta Barat
12000000000,shm,7,5,400,Pulo Gadung, Jakarta Timur
5200000000,shm,4,3,260,Daan Mogot, Jakarta Barat
2000000000,shm,4,4,240,Kebon Jeruk, Jakarta Barat
15000000000,shm,7,6,1000,Kelapa Gading, Jakarta Utara
1350000000,shm,4,2,120,Cengkareng, Jakarta Barat
4585000000,shm,4,4,250,Cilandak, Jakarta Selatan
2350000000,shm,2,3,90,Pulo Gadung, Jakarta Timur
9900000000,shm,3,3,390,Kebayoran Lama, Jakarta Selatan
6850000000,shm,5,3,450,Cilandak, Jakarta Selatan
766000000,shm,3,2,65,Cibubur, Jakarta Timur
700000000,shm,3,2,65,Duren Sawit, Jakarta Timur
960000036,shm,3,2,65,Jagakarsa, Jakarta Selatan
1700000000,shm,4,3,160,Cibubur, Jakarta Timur
2500000000,shm,3,2,81,Pesanggrahan, Jakarta Selatan
400000000,shm,3,2,80,Kramat Jati, Jakarta Timur
4200000000,shm,4,4,231,Kembangan, Jakarta Barat
3499000000,shm,10,10,350,Kemang, Jakarta Selatan
2770000000,shm,4,3,300,Palmerah, Jakarta Barat
2000000000,shm,3,3,120,Cibubur, Jakarta Timur
20000000000,shm,5,5,300,Kebayoran Baru, Jakarta Selatan
3188000000,shm,4,4,210,Cengkareng, Jakarta Barat
1345000000,shm,3,2,100,Kebayoran Baru, Jakarta Selatan
240000000,shm,2,1,30,Setia Budi, Jakarta Selatan
240000000,shm,2,1,30,Tanjung Barat, Jakarta Selatan
700000000,shm,3,2,65,Cipayung, Jakarta Timur
1299000000,shm,3,2,75,Cipayung, Jakarta Timur
800000000,shm,3,2,65,Cipayung, Jakarta Timur
1200000000,shm,3,3,120,Cipayung, Jakarta Timur
1200000000,shm,2,2,70,Kalideres, Jakarta Barat
1850000000,shm,3,3,95,Jakarta Selatan, Jakarta D.K.I.
1690000000,shm,4,4,110,Grogol Petamburan, Jakarta Barat
3000000000,shm,5,3,200,Pasar Minggu, Jakarta Selatan
1150000000,shm,3,2,89,Pesanggrahan, Jakarta Selatan
2800000000,shm,3,3,152,Kramat Jati, Jakarta Timur
600000008,shm,2,1,36,Penjaringan, Jakarta Utara
790000000,shm,2,2,60,Cilandak, Jakarta Selatan
4000000000,shm,4,4,200,Pasar Minggu, Jakarta Selatan
3500000000,shm,5,3,388,Kelapa Gading, Jakarta Utara
2300000000,shm,3,3,256,Cibubur, Jakarta Timur
17150000000,shm,3,3,499,Pasar Minggu, Jakarta Selatan
1300000000,shm,4,3,90,Cilangkap, Jakarta Timur
3950000000,shm,3,2,200,Tanjung Priok, Jakarta Utara
18500000000,shm,4,4,471,Kebayoran Baru, Jakarta Selatan
6300000000,shm,4,2,320,Gambir, Jakarta Pusat
497000000,shm,2,2,43,Tanjung Priok, Jakarta Utara
3100000000,shm,4,2,240,Cakung, Jakarta Timur
1350000000,shm,2,2,78,Cempaka Putih, Jakarta Pusat
380000000,shm,2,2,52,Kramat Jati, Jakarta Timur
2000000001,shm,3,2,73,Jagakarsa, Jakarta Selatan
1700000000,shm,4,3,150,Cilangkap, Jakarta Timur
7500000000,shm,4,4,270,Penjaringan, Jakarta Utara
2700000000,shm,5,3,180,Duren Sawit, Jakarta Timur
4750000000,shm,6,5,276,Kelapa Gading, Jakarta Utara
600000000,shm,3,3,70,Kemang, Jakarta Selatan
650000000,shm,2,1,200,Kalideres, Jakarta Barat
500000000,shm,2,1,72,Cilandak, Jakarta Selatan
600000000,shm,3,3,70,Tanjung Duren, Jakarta Barat
3800000000,shm,4,3,330,Pesanggrahan, Jakarta Selatan
2500000000,shm,5,5,164,Kelapa Gading, Jakarta Utara
1300000000,shm,1,1,160,Cibubur, Jakarta Timur
2900000000,shm,5,4,350,Duren Sawit, Jakarta Timur
9500000400,shm,10,10,395,Pancoran, Jakarta Selatan
1800000000,shm,3,2,120,Grogol Petamburan, Jakarta Barat
4300000000,shm,9,4,352,Pulo Gadung, Jakarta Timur
1200000000,shm,3,3,100,Jagakarsa, Jakarta Selatan
8000000000,shm,4,4,385,Pantai Indah Kapuk, Jakarta Utara
400000004,shm,2,1,36,Mampang Prapatan, Jakarta Selatan
800000004,shm,3,2,60,Ciracas, Jakarta Timur
2250000000,shm,3,2,145,Pesanggrahan, Jakarta Selatan
2000000000,shm,5,4,180,Duren Sawit, Jakarta Timur
2350000000,shm,2,2,60,Pulo Gadung, Jakarta Timur
1750000000,shm,4,4,130,Jagakarsa, Jakarta Selatan
1500000000,shm,3,4,120,Jagakarsa, Jakarta Selatan
2300000000,shm,4,4,140,Jakarta Selatan, Jakarta D.K.I.
3300000000,shm,5,3,240,Cibubur, Jakarta Timur
2900000000,shm,5,4,210,Tebet, Jakarta Selatan
5900000000,shm,3,3,272,Pantai Indah Kapuk, Jakarta Utara
198000000,shm,2,1,48,Kalideres, Jakarta Barat
2200000000,shm,2,2,180,Kebon Jeruk, Jakarta Barat
500000004,shm,3,2,66,Kebayoran Lama, Jakarta Selatan
500000001,shm,3,2,52,Cengkareng, Jakarta Barat
5000000000,shm,4,4,260,Tebet, Jakarta Selatan
925000000,shm,2,2,110,Jagakarsa, Jakarta Selatan
16000000000,shm,3,6,550,Kembangan, Jakarta Barat
390000000,shm,2,1,45,Palmerah, Jakarta Barat
2950000000,shm,6,3,110,Palmerah, Jakarta Barat
430000000,shm,2,2,80,Pesanggrahan, Jakarta Selatan
550000000,shm,3,2,69,Cakung, Jakarta Timur
1620000000,shm,3,3,53,Pulo Gadung, Jakarta Timur
895000000,shm,2,2,71,Cempaka Putih, Jakarta Pusat
5900000000,shm,4,3,310,Kelapa Gading, Jakarta Utara
3000000000,shm,4,2,98,Tanjung Priok, Jakarta Utara
7100000000,shm,6,5,300,Kebayoran Lama, Jakarta Selatan
17500000000,shm,9,6,1020,Tebet, Jakarta Selatan
57000000000,shm,7,8,1050,Kebayoran Lama, Jakarta Selatan
2700000000,shm,4,4,150,Jagakarsa, Jakarta Selatan
1500000000,shm,5,3,300,Duren Sawit, Jakarta Timur
3500000000,shm,6,3,220,Setia Budi, Jakarta Selatan
500000000,shm,4,2,72,Cengkareng, Jakarta Barat
1900000001,shm,3,3,110,Cilandak, Jakarta Selatan
330000000,shm,3,3,60,Cempaka Putih, Jakarta Pusat
520000000,shm,2,2,41,Taman Sari, Jakarta Barat
6250000000,shm,5,5,240,Pantai Indah Kapuk, Jakarta Utara
875000000,shm,3,2,70,Jagakarsa, Jakarta Selatan
5000000000,shm,9,4,352,Cilandak, Jakarta Selatan
1700231504,shm,4,3,150,Daan Mogot, Jakarta Barat
8800000000,shm,5,5,400,Pasar Minggu, Jakarta Selatan
9500000000,shm,4,4,225,Pulo Gadung, Jakarta Timur
400000001,shm,2,1,27,Cakung, Jakarta Timur
1300000003,shm,3,2,70,Pasar Minggu, Jakarta Selatan
4600000000,shm,4,3,359,Penjaringan, Jakarta Utara
508000000,shm,4,2,77,Cengkareng, Jakarta Barat
5350000000,shm,4,3,400,Duren Sawit, Jakarta Timur
1500000001,shm,4,3,110,Cibubur, Jakarta Timur
670000000,shm,3,2,70,Cengkareng, Jakarta Barat
1000000000,shm,2,1,50,Cilangkap, Jakarta Timur
3800000000,shm,4,3,168,Cakung, Jakarta Timur
1620000000,shm,4,3,103,Matraman, Jakarta Timur
600000008,shm,3,2,52,Ciracas, Jakarta Timur
3000000000,shm,3,2,98,Tanah Abang, Jakarta Pusat
410000000,shm,2,1,45,Palmerah, Jakarta Barat
2600000000,shm,7,3,300,Kemayoran, Jakarta Pusat
2385000000,shm,3,3,150,Kelapa Gading, Jakarta Utara
3500000000,shm,4,4,185,Kembangan, Jakarta Barat
3500000000,shm,5,4,210,Kembangan, Jakarta Barat
800000000,shm,3,2,65,Duren Sawit, Jakarta Timur
1300000000,shm,3,2,120,Pasar Rebo, Jakarta Timur
1500000000,shm,4,3,110,Pademangan, Jakarta Utara
6600000000,shm,6,5,320,Cibubur, Jakarta Timur
1395000000,hgb,3,2,98,Cengkareng, Jakarta Barat
4500000000,hgb,2,3,225,Taman Sari, Jakarta Barat
2649000000,hgb,4,3,160,Kembangan, Jakarta Barat
8500000000,hgb,4,4,213,Penjaringan, Jakarta Utara
262000000,hgb,3,2,60,Koja, Jakarta Utara
2185507034,hgb,3,4,86,Cakung, Jakarta Timur
5500000000,hgb,4,4,249,Pulo Gadung, Jakarta Timur
1,hgb,10,10,300,Jagakarsa, Jakarta Selatan
1959990000,hgb,1,1,70,Jatinegara, Jakarta Timur
2100000000,hgb,4,4,132,Kalideres, Jakarta Barat
3500000000,hgb,10,10,250,Sawah Besar, Jakarta Pusat
1500000000,hgb,3,2,55,Cakung, Jakarta Timur
3400000000,hgb,3,3,200,Kebayoran Baru, Jakarta Selatan
1800000000,hgb,4,3,160,Cakung, Jakarta Timur
1000000,hgb,2,1,30,Kebayoran Baru, Jakarta Selatan
100000000,hgb,2,1,36,Kebayoran Baru, Jakarta Selatan
6000000,hgb,1,1,1,Cilincing, Jakarta Utara
390000000,hgb,2,1,60,Kelapa Gading, Jakarta Utara
7700000000,hgb,10,10,560,Menteng, Jakarta Pusat
9800000000,hgb,5,5,700,Kebon Jeruk, Jakarta Barat
725000000,hgb,2,1,46,Jagakarsa, Jakarta Selatan
29000000000,hgb,5,6,1050,Pademangan, Jakarta Utara
1850000000,hgb,3,2,140,Cibubur, Jakarta Timur
750000000,hgb,3,2,75,Kebon Jeruk, Jakarta Barat
1480000000,hgb,3,3,160,Cibubur, Jakarta Timur
1750000012,hgb,3,3,94,Kebayoran Lama, Jakarta Selatan
1502940030,hgb,3,2,91,Pesanggrahan, Jakarta Selatan
17500000000,hgb,7,3,400,Senen, Jakarta Pusat
1550000000,hgb,3,3,70,Cakung, Jakarta Timur
2200000000,hgb,4,3,87,Cakung, Jakarta Timur
1900000000,hgb,4,3,110,Cakung, Jakarta Timur
600000000,hgb,6,3,15,Penjaringan, Jakarta Utara
300000000,hgb,1,2,20,Tambora, Jakarta Barat
1400000000,hgb,3,2,52,Cengkareng, Jakarta Barat
475000000,hgb,3,3,100,Cilincing, Jakarta Utara
1300000000,hgb,2,1,100,Grogol Petamburan, Jakarta Barat
3000000000,hgb,4,2,200,Koja, Jakarta Utara
3000000000,hgb,4,2,250,Cempaka Putih, Jakarta Pusat
7500000000,hgb,1,3,230,Pantai Indah Kapuk, Jakarta Utara
6000000000,hgb,1,3,234,Pantai Indah Kapuk, Jakarta Utara
6000000000,hgb,1,2,234,Penjaringan, Jakarta Utara
20900000000,hgb,6,6,900,Tanjung Priok, Jakarta Utara
1500000000,hgb,1,1,0,Cilincing, Jakarta Utara
1500000000,hgb,2,1,90,Kelapa Gading, Jakarta Utara
3800000000,hgb,3,2,200,Pademangan, Jakarta Utara
5750000000,hgb,4,4,225,Pademangan, Jakarta Utara
1100000000,hgb,3,1,85,Sawah Besar, Jakarta Pusat
1100000000,hgb,3,1,128,Sawah Besar, Jakarta Pusat
1400000000,hgb,3,3,86,Jagakarsa, Jakarta Selatan
2500000,hgb,3,3,165,Jagakarsa, Jakarta Selatan
18547400000,hgb,5,2,625,Cilandak, Jakarta Selatan
10000000000,hgb,4,3,600,Pantai Indah Kapuk, Jakarta Utara
3900000000,hgb,4,3,220,Kalideres, Jakarta Barat
600000000,hgb,2,1,31,Cengkareng, Jakarta Barat
2000000000,hgb,4,2,138,Pasar Minggu, Jakarta Selatan
1670000000,hgb,3,2,95,Kelapa Gading, Jakarta Utara
450000000,hgb,2,1,39,Cilincing, Jakarta Utara
179000000,hgb,2,1,29,Cempaka Putih, Jakarta Pusat
350000000,hgb,2,1,42,Cempaka Putih, Jakarta Pusat
6500000000,hgb,4,2,300,Pademangan, Jakarta Utara
45000000,hgb,2,1,30,Cipayung, Jakarta Timur
3800000123,hgb,1,1,255,Kebayoran Lama, Jakarta Selatan
950000000,hgb,4,2,233,Tanjung Priok, Jakarta Utara
50000000,hgb,2,1,45,Cibubur, Jakarta Timur
6250000000,hgb,5,5,226,Pesanggrahan, Jakarta Selatan
130000000,hgb,4,1,28,Senen, Jakarta Pusat
1700000000,hgb,4,4,141,Cibubur, Jakarta Timur
3200000000,hgb,4,4,6,Penjaringan, Jakarta Utara
310000000,hgb,4,1,96,Palmerah, Jakarta Barat
1950000000,hgb,5,3,180,Cibubur, Jakarta Timur
1650000000,hgb,3,3,86,Jagakarsa, Jakarta Selatan
1850000000,hgb,3,2,118,Cibubur, Jakarta Timur
5000000000,hgb,3,1,254,Grogol Petamburan, Jakarta Barat
1700000000,hgb,3,2,145,Ciracas, Jakarta Timur
1485000000,hgb,3,2,200,Cibubur, Jakarta Timur
2000000000,hgb,4,2,140,Cibubur, Jakarta Timur
6000000000,hgb,5,4,500,Cilangkap, Jakarta Timur
1800000001,hgb,3,2,90,Cengkareng, Jakarta Barat
180000000,hgb,1,1,17,Kalideres, Jakarta Barat
400000000,hgb,2,1,45,Pulo Gadung, Jakarta Timur
675000000,hgb,1,1,38,Tebet, Jakarta Selatan
1450000000,hgb,4,3,180,Cibubur, Jakarta Timur
7000000000,hgb,3,5,70,Penjaringan, Jakarta Utara
6000000000,hgb,4,3,193,Taman Sari, Jakarta Barat
3000000000,hgb,5,4,297,Kalideres, Jakarta Barat
2500000000,hgb,6,5,240,Kalideres, Jakarta Barat
4550000000,hgb,5,4,220,Cakung, Jakarta Timur
800000000,hgb,4,3,115,Cakung, Jakarta Timur
5500000000,hgb,6,5,200,Pulo Gadung, Jakarta Timur
3900000000,hgb,3,3,136,Cilandak, Jakarta Selatan
7616290000,hgb,3,2,237,Kebon Jeruk, Jakarta Barat
1910000000,hgb,3,2,179,Palmerah, Jakarta Barat
3190000000,hgb,3,3,266,Palmerah, Jakarta Barat
2450000000,hgb,5,4,196,Cibubur, Jakarta Timur
2400000000,hgb,4,3,224,Penjaringan, Jakarta Utara
1500000000,hgb,4,2,90,Cakung, Jakarta Timur
428800000,hgb,3,1,52,Mampang Prapatan, Jakarta Selatan
2800000000,hgb,4,4,200,Grogol Petamburan, Jakarta Barat
1600000000,hgb,3,2,71,Pancoran, Jakarta Selatan
350000000,hgb,1,1,30,Pancoran, Jakarta Selatan
400000000,hgb,3,2,43,Pademangan, Jakarta Utara
2400000000,hgb,4,3,240,Cibubur, Jakarta Timur
500000000,hgb,3,2,166,Koja, Jakarta Utara
4700000000,hgb,3,3,220,Cilandak, Jakarta Selatan
5000000000,hgb,4,3,259,Cibubur, Jakarta Timur
4500000000,hgb,4,3,310,Cakung, Jakarta Timur
7000000000,hgb,6,4,300,Taman Sari, Jakarta Barat
1500000000,hgb,2,2,80,Cibubur, Jakarta Timur
2600000000,hgb,4,4,117,Cibubur, Jakarta Timur
1950000000,hgb,4,4,120,Cibubur, Jakarta Timur
4000000000,hgb,1,1,300,Kebayoran Lama, Jakarta Selatan
2725000000,hgb,4,4,189,Kalideres, Jakarta Barat
2500000000,hgb,3,3,210,Grogol Petamburan, Jakarta Barat
1000000000,hgb,2,2,84,Pademangan, Jakarta Utara
5900000000,hgb,5,5,246,Cilandak, Jakarta Selatan
600000000,hgb,1,1,62,Penjaringan, Jakarta Utara
2900000000,hgb,4,4,160,Kembangan, Jakarta Barat
25000000000,hgb,5,5,700,Pademangan, Jakarta Utara
1920000000,hgb,4,3,104,Cilandak, Jakarta Selatan
1300000000,hgb,3,2,68,Cengkareng, Jakarta Barat
2650000000,hgb,3,3,80,Pantai Indah Kapuk, Jakarta Utara
17500000000,hgb,7,4,400,Senen, Jakarta Pusat
26000000000,hgb,7,7,619,Pademangan, Jakarta Utara
550000000,hgb,3,2,120,Tanjung Priok, Jakarta Utara
23000000000,hgb,3,2,348,Menteng, Jakarta Pusat
1650000000,hgb,3,3,86,Kemang, Jakarta Selatan
2500000000,hgb,5,4,175,Tambora, Jakarta Barat
1600000000,hgb,10,5,240,Taman Sari, Jakarta Barat
31500000000,hgb,6,6,600,Kebayoran Lama, Jakarta Selatan
12500000000,hgb,5,5,380,Tebet, Jakarta Selatan
350000000,hgb,2,1,54,Pademangan, Jakarta Utara
130000000,hgb,2,1,30,Tanjung Priok, Jakarta Utara
5400000000,hgb,5,4,147,Cakung, Jakarta Timur
1900000000,hgb,2,2,112,Cengkareng, Jakarta Barat
450000000,hgb,1,2,50,Pancoran, Jakarta Selatan
1650000000,hgb,3,3,86,Cilandak, Jakarta Selatan
2800000000,hgb,4,3,200,Palmerah, Jakarta Barat
4200000000,hgb,5,4,197,Jagakarsa, Jakarta Selatan
9500000022,hgb,5,3,280,Tebet, Jakarta Selatan
1225000000,hgb,3,2,55,Kalideres, Jakarta Barat
2000000000,hgb,4,3,137,Cibubur, Jakarta Timur
1269800000,hgb,3,2,50,Pantai Indah Kapuk, Jakarta Utara
1100000000,hgb,3,2,100,Cibubur, Jakarta Timur
13800000000,hgb,5,4,369,Pancoran, Jakarta Selatan
3200000000,hgb,10,10,400,Pademangan, Jakarta Utara
400000000,hgb,1,1,60,Kebon Jeruk, Jakarta Barat
6500000000,hgb,9,4,250,Setia Budi, Jakarta Selatan
11400000000,hgb,4,4,300,Kemayoran, Jakarta Pusat
750000000,hgb,3,2,64,Matraman, Jakarta Timur
2850000000,hgb,3,2,165,Gambir, Jakarta Pusat
4000000000,hgb,6,6,236,Tebet, Jakarta Selatan
5900000000,hgb,5,5,120,Pesanggrahan, Jakarta Selatan
72000000000,hgb,8,4,700,Menteng, Jakarta Pusat
3500000000,hgb,4,4,185,Kembangan, Jakarta Barat
3900000000,hgb,4,3,360,Cakung, Jakarta Timur
1650000000,hgb,3,2,80,Kelapa Gading, Jakarta Utara
3800000000,hgb,4,4,300,Pulo Gadung, Jakarta Timur
1250000000,hgb,3,1,75,Pesanggrahan, Jakarta Selatan
1100000000,hgb,7,3,120,Tanjung Priok, Jakarta Utara
52000000,hgb,6,4,500,Senen, Jakarta Pusat
3650000000,hgb,5,4,192,Kembangan, Jakarta Barat
650000000,hgb,1,1,86,Tanjung Priok, Jakarta Utara
4500000000,hgb,3,2,200,Senen, Jakarta Pusat
2010000000,hgb,3,3,90,Cakung, Jakarta Timur
1200000000,hgb,3,1,120,Jatinegara, Jakarta Timur
1800000000,hgb,3,3,200,Kebayoran Baru, Jakarta Selatan
90000000000,hgb,6,2,10995,Kebayoran Baru, Jakarta Selatan
10500000000,hgb,3,3,200,Jagakarsa, Jakarta Selatan
1920000000,hgb,4,3,60,Pesanggrahan, Jakarta Selatan
1100000000,hgb,3,3,135,Cibubur, Jakarta Timur
179000000,hgb,2,1,29,Pulo Gadung, Jakarta Timur
3435300000,hgb,6,4,177,Ciracas, Jakarta Timur
3000000000,hgb,5,4,200,Cibubur, Jakarta Timur
1500000000,hgb,3,2,94,Kemang, Jakarta Selatan
8000000000,hgb,5,2,180,Pantai Indah Kapuk, Jakarta Utara
10500000000,hgb,3,3,200,Tebet, Jakarta Selatan
465000000,hgb,8,2,120,Sawah Besar, Jakarta Pusat
850000000,hgb,2,1,50,Kebon Jeruk, Jakarta Barat
680,hgb,3,1,63,Duren Sawit, Jakarta Timur
750000000,hgb,3,2,84,Tomang, Jakarta Barat
3600000000,hgb,4,3,152,Pantai Indah Kapuk, Jakarta Utara
10000000000,hgb,5,3,210,Cilandak, Jakarta Selatan
